Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-05-23,30.6695,30.6894,30.0458,30.1762,54025.578834195
2017-05-24,30.1114,30.501,30.1114,30.2989,31510.772801363
2017-05-25,30.2989,30.4941,30.0069,30.2281,37925.217771692
2017-05-26,30.0536,30.2401,29.7607,30.1305,46271.752374845
2017-05-29,30.0458,30.0915,29.7607,29.8514,14299.08396923
2017-05-30,29.7607,30.2738,29.5525,30.2738,65760.505501625
2017-05-31,30.2401,30.469,29.7218,30.2799,63122.259681848
2017-06-01,30.0588,30.2531,29.8644,30.1425,16032.060709995
2017-06-02,30.3318,31.4737,30.1037,31.4737,112738.41406342
2017-06-05,31.5125,32.1164,31.3899,32.1164,93868.994641591
2017-06-06,31.8823,31.9739,31.6162,31.9739,76179.2033419
2017-06-07,31.8114,31.9928,31.3312,31.4737,32965.917599721
2017-06-08,31.2474,31.5066,31.2474,31.4348,18828.902263562
2017-06-09,31.2525,31.922,31.2525,31.922,29408.511103814
2017-06-12,31.8892,31.8892,31.2525,31.4348,33210.178182421
2017-06-13,30.9744,31.2724,30.501,31.104,18780.281673641
2017-06-14,30.8249,31.078,30.5469,30.7602,25793.22295324
2017-06-16,30.565,30.6894,29.981,29.981,93852.787778285
2017-06-19,29.975,30.7602,29.917,30.4812,16818.09358039
2017-06-20,30.4812,31.7907,30.3706,31.7657,78191.169658165
2017-06-21,31.3312,31.9272,31.2854,31.675,107022.02184839
2017-06-22,31.8045,31.8045,31.4089,31.5393,60506.008890846
2017-06-23,31.5454,31.5454,30.8388,31.0193,18017.401465114
2017-06-26,30.8302,30.9865,30.7472,30.9865,66426.144530309
2017-06-27,31.0141,31.9272,31.0141,31.4089,132865.02302464
2017-06-28,31.1618,31.3709,31.1498,31.3053,18993.28616282
2017-06-29,31.2793,31.6681,31.1498,31.6681,21283.084421494
2017-06-30,31.4149,31.8305,31.4149,31.6811,144238.76816695
2017-07-03,31.6042,31.8823,31.6042,31.7994,128417.39667994
2017-07-04,31.7994,31.9609,31.7018,31.8434,63716.125458744
2017-07-05,31.9989,32.0127,31.7994,31.9272,32022.44662863
2017-07-06,31.8045,31.922,31.7994,31.8495,28974.398693802
2017-07-07,31.8045,31.922,31.7994,31.8495,24219.999579357
2017-07-10,31.9021,31.9609,31.675,31.675,22035.54593218
2017-07-11,31.7527,31.7527,31.5324,31.6491,17760.406918387
2017-07-12,31.5454,31.7207,31.5454,31.6361,28580.803442059
2017-07-13,31.675,31.8693,31.6361,31.7018,30591.612125233
2017-07-14,31.7043,31.7994,31.4719,31.6698,157482.09075503
2017-07-17,31.7994,31.9955,31.6698,31.7907,89098.38866384
2017-07-18,32.239,32.3073,31.4522,31.9005,45199.78413039
2017-07-19,31.9134,32.3281,31.5955,31.9005,46065.693684226
2017-07-20,31.6758,31.9005,31.561,31.6966,37458.691635066
2017-07-21,31.561,31.5955,30.9978,31.3977,34142.072822579
2017-07-24,31.2215,32.2063,31.0997,32.138,45139.587209535
2017-07-25,31.6758,32.0974,31.6758,31.8322,143781.50309507
2017-07-26,31.9082,32.1994,31.561,31.935,66294.174357665
2017-07-27,31.7043,31.9877,31.5955,31.8391,55928.727639686
2017-07-28,31.9747,32.0499,31.6966,31.9005,51097.924741079
2017-07-31,31.9005,31.9005,31.2085,31.8658,70914.288033281
2017-08-01,31.8658,31.8658,31.3917,31.561,73282.805342302
2017-08-02,31.5687,31.7847,31.2888,31.561,41395.801785596
2017-08-03,31.2888,31.561,31.1878,31.561,25429.726161923
2017-08-04,31.561,31.643,30.882,30.882,40894.546656171
2017-08-07,30.882,30.9433,30.6108,30.7464,31127.596247459
2017-08-08,30.7127,30.8008,30.5572,30.8008,33075.892743591
2017-08-09,30.6453,30.7809,30.5572,30.6108,25597.58296046
2017-08-10,30.5831,30.7809,30.2376,30.3127,33689.438283073
2017-08-11,30.2039,30.3395,29.8843,30.1356,29112.157031913
2017-08-14,29.9318,31.0859,29.9318,30.9502,36216.551325887
2017-08-16,30.5572,31.0176,30.5572,30.6851,28256.666175917
2017-08-17,30.6989,31.3027,30.6989,31.0859,108093.99009285
2017-08-18,31.0512,31.1541,30.7809,30.7809,12253.546293256
2017-08-21,30.7809,31.1679,30.7464,30.9848,36238.54635466
2017-08-22,31.2284,31.561,31.0928,31.4244,28783.389233397
2017-08-23,31.0997,31.4244,31.0453,31.2215,32281.756441544
2017-08-24,31.1541,31.364,31.1265,31.3234,17979.199573034
2017-08-25,31.1602,31.4244,31.0859,31.4115,35824.113707237
2017-08-28,31.2888,31.7648,31.2888,31.7104,91023.532498103
2017-08-29,31.5005,31.6283,30.8889,30.9502,31841.855866065
2017-08-30,31.2215,31.9618,31.2215,31.9005,60164.507128304
2017-08-31,31.9005,31.9825,31.7717,31.9825,32341.953362398
2017-09-01,31.7043,31.935,31.7043,31.7311,34432.638729013
2017-09-04,31.5342,31.656,31.4591,31.6283,8365.0567326469
2017-09-05,31.4936,31.7311,31.0245,31.2284,23924.80314055
2017-09-06,31.4193,31.6491,31.2215,31.3917,57837.664610643
2017-09-07,31.1679,31.4522,30.7257,31.3234,28079.548312633
2017-09-08,31.0997,31.5402,30.9848,31.5005,44423.012324743
2017-09-11,31.3303,31.6491,31.3303,31.5541,95892.537288792
2017-09-12,31.2284,31.6283,31.0176,31.358,33912.861470093
2017-09-13,31.3502,31.4522,30.9562,30.9562,18016.243832021
2017-09-14,30.9562,31.1602,30.8207,30.882,15720.657407881
2017-09-15,30.9502,31.3778,30.7809,31.3778,65402.796875775
2017-09-18,30.9165,31.3502,30.8146,30.9502,24207.265615331
2017-09-19,31.0859,31.1472,30.7602,31.0176,18457.302040592
2017-09-20,30.9641,30.9641,30.5701,30.882,16809.990148736
2017-09-21,30.6851,31.0047,30.5572,30.6514,26094.207557514
2017-09-22,30.6573,30.7602,30.5097,30.5701,10709.263746709
2017-09-25,30.5434,30.6108,30.3602,30.3602,59500.025732714
2017-09-26,30.3058,30.7464,30,30.4077,56247.076740361
2017-09-27,30.2713,30.4077,29.626,29.8644,61509.676782792
2017-09-28,29.8644,29.9931,29.3547,29.7763,21485.670212832
2017-09-29,29.8506,30.4077,29.3953,30.2713,100062.33169109
2017-10-02,30.2713,30.5218,30.0743,30.1831,14523.664789343
2017-10-03,30.1494,30.7334,30.0812,30.679,20356.977946803
2017-10-04,30.5485,30.7257,30.2039,30.3395,15478.712091368
2017-10-05,30.2713,30.374,30,30.1624,40109.67141887
2017-10-06,30.0337,30.5356,30.0337,30.3602,40083.045857722
2017-10-09,30.5097,30.679,30.2238,30.2713,26989.057938684
2017-10-10,30.5434,30.8483,30.374,30.4414,119133.17927116
2017-10-11,30.6573,31.1878,30.4743,31.1878,56638.356725918
2017-10-12,31.1541,32.1647,31.1472,32.1647,82511.4563626
2017-10-13,31.9082,32.8981,31.9082,32.7141,76615.631018097
2017-10-16,32.4775,33.6989,32.4775,33.597,349998.78944761
2017-10-17,33.6039,33.9227,33.1565,33.9166,209733.0180571
2017-10-18,33.6721,33.6721,32.1034,32.1034,95775.616346361
2017-10-19,32.1242,32.3419,31.5687,31.6361,24194.531651304
2017-10-20,31.8658,32.5457,31.6283,32.5457,74777.309665836
2017-10-23,32.2538,33.1219,32.2538,32.5111,33335.202556505
2017-10-24,32.5111,32.5111,31.4798,31.4867,149606.71282087
2017-10-25,31.5342,31.5402,30.882,31.1541,35937.561750386
2017-10-26,31.0384,31.2422,30.3533,30.4215,66942.448889949
2017-10-27,30.6453,31.2361,30.6453,31.2361,19450.551234699
2017-10-30,31.0245,31.3234,31.0245,31.3234,30110.036758393
2017-10-31,31.548,31.6016,30.6851,31.2215,23868.079118975
2017-11-02,31.2215,31.2215,30.5485,30.5485,39807.529181501
2017-11-03,30.679,30.7464,30.2099,30.3058,29055.433010338
2017-11-06,30.2099,30.8292,30.1028,30.1702,34833.179779317
2017-11-07,30.2445,30.469,29.8644,30.0613,55693.728121733
2017-11-08,30.0743,30.1831,29.5257,29.5992,54002.426172328
2017-11-09,29.626,29.8445,29.5387,29.6597,30273.263024558
2017-11-10,29.6597,29.8299,29.3902,29.5042,31429.738484828
2017-11-13,29.531,29.6735,28.9824,29.2536,37374.184419251
2017-11-14,29.321,29.321,28.744,28.7915,30683.065139608
2017-11-15,28.8459,29.118,28.3777,29.0636,64852.921156427
2017-11-16,29.0697,29.1655,28.5142,28.6421,19381.093249097
2017-11-17,28.6369,29.0636,28.6369,29.0636,44071.09186436
2017-11-20,29.0827,29.8299,28.9141,29.7823,46084.21581372
2017-11-21,29.7901,30.3188,29.5257,30.3188,24328.817090134
2017-11-22,29.8782,30.292,29.8644,30.1287,27719.524420597
2017-11-23,30.1287,30.1702,29.6881,29.7962,8667.1989700149
2017-11-24,29.81,29.9318,29.3279,29.6199,9316.631135392
2017-11-27,29.4221,30,29.4221,29.9931,25779.331356118
2017-11-28,29.8644,30.2575,29.7763,30.0475,13577.878552064
2017-11-29,30.1356,30.1624,28.8874,28.9141,40826.246303661
2017-11-30,28.8874,29.4092,28.8459,29.4092,85251.573894592
2017-12-01,29.5931,29.6544,29.321,29.3279,32256.288513489
2017-12-04,29.3279,29.4567,28.9824,29.3625,30276.735923837
2017-12-05,29.3953,29.5257,29.3279,29.5042,13370.662228352
2017-12-06,29.3755,29.7287,29.3547,29.6942,20840.868579829
2017-12-07,29.6942,29.6942,29.3625,29.5456,6897.1779702616
2017-12-08,29.5586,29.6544,29.4161,29.5931,10407.121509341
2017-12-11,29.5931,30,29.531,29.7763,119177.16932871
2017-12-12,29.626,30.1702,29.5387,30.1702,27551.667622059
2017-12-13,30.1892,30.1892,29.5931,30.1702,142574.09177869
2017-12-14,29.9533,30.197,29.7348,29.9931,42073.017145214
2017-12-15,29.8031,30.869,29.8031,30.869,77564.890154656
2017-12-18,30.8612,30.9978,30.5434,30.5434,20760.991896386
2017-12-19,30.5434,30.7602,30.0812,30.2652,28168.686060822
2017-12-20,30.2039,30.292,30.0337,30.1028,15132.579796452
2017-12-21,30.1771,30.1831,29.8644,30.1702,12474.654214089
2017-12-22,30.1028,30.1028,29.5931,29.626,13304.677142031
2017-12-27,29.5655,29.9586,29.1042,29.9586,42749.074871739
2017-12-28,29.7694,30.8008,29.7694,30.8008,29395.777139788
2017-12-29,30.4215,31.9272,30.4215,31.8936,66555.799436766
2018-01-03,31.9005,31.935,30.8146,31.1878,23242.957248559
2018-01-04,31.0512,31.0512,30.7464,30.882,52707.034740854
2018-01-05,30.882,31.1878,30.8146,30.8146,19902.02814111
2018-01-08,30.8146,30.9502,30.3058,30.5434,36275.590613649
2018-01-09,30.8146,31.4244,30.5097,31.4244,38933.516196012
2018-01-10,31.4244,31.9005,31.358,31.6283,72282.610349637
2018-01-11,31.5955,32.138,31.4591,32.1034,49669.405503868
2018-01-12,32.1034,32.3419,32.0352,32.239,53124.940287559
2018-01-15,32.2737,32.4421,32.1034,32.138,64430.38507735
2018-01-16,31.935,32.3756,31.7994,32.0024,24596.230334701
2018-01-17,32.0024,32.5111,31.7648,31.7994,36411.033685572
2018-01-18,31.7994,32.4775,31.7311,32.3756,114388.04122147
2018-01-19,32.3419,32.4421,32.2737,32.3756,48166.797748682
2018-01-22,32.3756,32.817,32.3756,32.7141,105624.7587047
2018-01-23,32.5785,33.0199,32.4421,32.6467,39618.834987283
2018-01-24,32.6467,32.6804,32.138,32.6467,29473.338557043
2018-01-25,32.0352,32.5785,32.0352,32.2063,19987.69299002
2018-01-26,32.2063,32.3073,31.8322,32.2063,37661.277426405
2018-01-29,32.2063,32.2063,31.7994,32.1717,11208.203609948
2018-01-30,31.9687,32.239,31.8322,32.239,26580.413456727
2018-01-31,32.0706,32.5457,32.0706,32.3073,99299.451482561
2018-02-01,32.3073,32.6804,31.9005,32.3073,28597.010305367
2018-02-02,31.9005,32.239,31.0512,31.4244,24023.201953486
2018-02-05,31.2215,31.358,30.5771,30.9165,25247.977766265
2018-02-06,29.8644,30.5097,29.1854,30.2376,46046.013921639
2018-02-07,30.3395,30.882,29.7962,30,45117.592180761
2018-02-08,30.0674,30.7464,30.0674,30.2376,28882.945679427
2018-02-09,30,30.5434,29.9663,30.4077,10712.736645989
2018-02-12,30.4077,30.7809,30.3058,30.3058,22043.649363834
2018-02-13,30.4743,30.7464,30.4077,30.679,31716.831491982
2018-02-14,30.7464,30.7464,30.3395,30.7464,29007.970053511
2018-02-15,30.6108,31.5273,30.6108,31.1204,19469.073364193
2018-02-16,30.9848,31.4244,30.9848,31.1204,27252.998283971
2018-02-19,31.2215,31.5955,30.8146,31.5273,25611.474557581
2018-02-20,31.256,31.5955,31.0176,31.4244,15171.939321627
2018-02-21,31.2215,31.2888,30,30.4077,43990.057547825
2018-02-22,30.5097,30.7809,29.9318,30.6108,31768.924981183
2018-02-23,30.6108,30.7809,30.3058,30.5771,26350.044471147
2018-02-26,30.4743,30.6453,30.0674,30.4743,14837.383357644
2018-02-27,30.4743,30.6108,30.0337,30.2039,22899.14021983
2018-02-28,30.0674,30.3058,29.2536,29.8644,83269.706038753
2018-03-01,30.2039,30.2039,29.321,29.8644,37208.642886899
2018-03-02,30.0337,30.0337,29.4221,29.5931,42874.099245823
2018-03-05,29.8644,29.8644,29.5257,29.8299,37763.149138621
2018-03-06,29.6942,29.8299,29.5257,29.6942,19234.07384624
2018-03-07,29.6942,29.7287,28.9141,29.6597,30071.834866312
2018-03-08,29.7633,29.7633,29.118,29.321,21367.591637309
2018-03-09,29.321,29.5931,29.118,29.5931,45557.492756239
2018-03-12,30.1702,30.1702,29.4221,29.626,106824.06658943
2018-03-13,29.7633,29.7633,29.4567,29.7633,41781.293605687
2018-03-14,29.7633,29.7633,29.4567,29.7633,18039.396493889
2018-03-15,29.7962,29.9663,29.4567,29.9663,37905.538009104
2018-03-16,29.6597,29.6942,29.4567,29.5586,73381.204155238
2018-03-19,29.4567,29.8644,29.2536,29.3902,27324.771535759
2018-03-20,29.1854,29.5586,29.1854,29.4567,42637.942094776
2018-03-21,29.2873,29.4567,29.1854,29.1854,18206.095659332
2018-03-22,29.1854,29.5931,29.1854,29.3547,37781.671268115
2018-03-23,29.1854,29.5257,28.6421,29.321,107498.96668285
2018-03-26,29.321,29.321,28.5401,28.6421,141748.69938312
2018-03-27,29.0153,29.0153,28.0995,28.3717,50439.231510955
2018-03-28,28.7112,28.7112,27.8275,28.0995,40688.487965552
2018-03-29,27.9639,28.1678,27.8966,28.0313,24312.610226827
2018-04-03,27.8966,28.1678,27.8966,28.065,192536.37845518
2018-04-04,28.0995,28.2352,27.4888,27.5225,40616.714713763
2018-04-05,27.5908,27.6918,26.9118,26.9464,68947.469407655
2018-04-06,26.9464,27.1493,26.5387,26.8098,141771.85204498
2018-04-09,26.9464,27.0474,26.5387,26.7434,38214.626045033
2018-04-10,26.8782,26.9118,26.5387,26.6397,129088.82387409
2018-04-11,26.6397,26.7762,26.4358,26.4713,107427.19343106
2018-04-12,26.7434,26.7434,26.3002,26.3693,42656.46422427
2018-04-13,26.4021,26.6397,26.3002,26.4713,174139.27333544
2018-04-16,26.5723,26.7434,26.5723,26.7434,41064.718720895
2018-04-17,26.6743,27.082,26.4713,27.082,35268.449822422
2018-04-18,27.1493,27.5225,27.1148,27.3533,114317.42560277
2018-04-19,27.2167,27.4206,26.9801,27.2504,141175.6710019
2018-04-20,27.1493,27.3196,27.1148,27.1839,52526.443978289
2018-04-23,26.9464,27.2167,26.4358,26.4358,37810.612095449
2018-04-24,26.4713,26.7434,26.3693,26.4713,25164.628183543
2018-04-25,26.4713,26.4713,26.1318,26.1318,62151.005516517
2018-04-26,26.1318,26.2674,25.8251,25.8588,31311.659909305
2018-04-27,26.0626,26.2674,25.9953,26.0626,64262.528278812
2018-04-30,26.3356,27.1148,26.0626,26.7762,57403.552200631
2018-05-02,26.7434,26.7762,26.3002,26.5387,17090.13735733
2018-05-04,26.3356,26.9801,26.3356,26.7079,95839.286166496
2018-05-07,26.4713,26.6397,26.3693,26.4713,106109.80697082
2018-05-08,26.4713,26.6069,26.3002,26.3356,63418.61375375
2018-05-09,26.3002,26.3002,25.8934,25.9279,73182.09126318
2018-05-10,25.9616,26.1992,25.8588,25.9279,221202.84674614
2018-05-11,25.8934,25.9279,25.5884,25.6904,89077.551268159
2018-05-14,25.7586,26.0973,25.5884,25.7231,23237.169083092
2018-05-15,25.6221,26.0973,25.6221,25.7923,39162.727548498
2018-05-16,25.7923,25.7923,25.147,25.4519,52734.817935095
2018-05-17,25.4519,25.6221,24.9777,25.1133,65966.564192243
2018-05-18,25.1133,25.248,24.7401,24.9777,165587.83767476
2018-05-21,24.8412,25.1807,24.8412,25.0796,58529.929200474
2018-05-22,25.0796,25.248,24.944,25.1133,35049.657167776
2018-05-23,25.1133,25.1807,24.5026,24.6037,84513.003981025
2018-05-24,24.57,24.7401,24.2987,24.4335,129619.01983086
2018-05-25,24.4681,24.5026,24.196,24.3669,77283.585312968
2018-05-28,24.3669,24.5371,24.2987,24.3669,29672.451449101
2018-05-29,24.3669,24.6037,24.1631,24.57,56111.633668438
2018-05-30,24.4335,24.6719,24.2987,24.6374,113313.75771082
2018-06-01,24.6374,24.6374,24.2987,24.4681,51662.84969064
2018-06-04,24.57,24.57,23.7554,24.0949,161457.40279764
2018-06-05,24.0949,24.2987,23.9255,23.9255,127674.196234
2018-06-06,24.0612,24.0612,23.4841,23.4841,150590.70095023
2018-06-07,23.586,23.7554,23.2803,23.4159,352999.37442561
2018-06-08,23.4159,23.8573,23.212,23.586,251113.77061248
2018-06-11,23.9601,24.4007,23.8236,24.0612,139610.55105968
2018-06-12,24.196,24.5026,24.0949,24.196,160914.47287685
2018-06-13,24.2305,25.5884,24.2305,24.7056,177277.61665155
2018-06-14,24.8412,25.5884,24.8412,25.4519,398769.87167103
2018-06-15,25.4519,25.6558,25.3846,25.5547,125430.70329907
2018-06-18,25.4865,25.6221,24.9777,25.0442,91096.463382985
2018-06-19,24.6037,24.7056,24.3324,24.4335,250634.51051183
2018-06-20,24.3669,24.57,24.3324,24.3669,51020.363323824
2018-06-21,24.4681,24.5026,24.3324,24.3669,109389.38152432
2018-06-22,24.3669,24.944,24.3669,24.7056,70972.169687949
2018-06-25,24.7738,25.0442,24.7738,24.9777,12149.359314853
2018-06-26,24.944,25.2827,24.6037,24.6037,26134.724715782
2018-06-27,24.6037,25.4865,24.2987,25.4865,62902.309394109
2018-06-28,25.3846,25.3846,24.8075,25.0442,20460.007292112
2018-06-29,25.0442,25.2827,24.7738,24.8412,40093.464555562
2018-07-02,24.8412,24.9085,24.5026,24.7738,28788.019765772
2018-07-03,24.8412,25.3517,24.8412,25.0442,47795.197525712
2018-07-04,25.1133,25.4183,24.9085,25.1133,139515.62514602
2018-07-05,25.3164,25.9953,25.1807,25.7586,72022.14290363
2018-07-06,25.8588,26.3693,25.5202,26.0626,99580.756324249
2018-07-09,26.4021,26.4358,26.1318,26.2674,220642.55232896
2018-07-10,26.2329,26.2674,26.1992,26.2674,75499.672716094
2018-07-11,26.4021,26.4358,26.1655,26.3356,95828.867468656
2018-07-12,26.2674,26.4713,26.2674,26.4358,72353.225968332
2018-07-13,26.5387,26.5723,26.4021,26.5387,139280.62562807
2018-07-16,26.5387,27.1839,26.505,27.1148,394862.85998093
2018-07-17,27.1148,27.2849,26.8098,27.082,359984.53251098
2018-07-18,27.2254,27.2254,26.1119,26.327,36626.353440937
2018-07-19,26.7226,27.7281,26.4341,27.6201,107902.98063245
2018-07-20,27.5848,27.7636,26.6146,27.6918,197992.3032242
2018-07-23,27.2254,27.8361,27.1891,27.4767,21688.256004171
2018-07-24,27.4767,27.8716,27.4405,27.6556,42745.601972459
2018-07-25,27.7281,27.9795,27.4042,27.6556,57901.334430778
2018-07-26,27.7636,27.9432,27.1891,27.4405,55628.900668504
2018-07-27,27.2962,27.7636,27.2254,27.2962,40715.113526699
2018-07-30,27.2962,27.6556,27.1891,27.3687,28431.468773015
2018-07-31,27.9795,28.4106,27.4405,27.7998,384712.73301832
2018-08-01,28.4459,29.9905,28.4459,29.8108,132009.53216864
2018-08-02,29.093,29.7754,28.9133,29.5241,83041.652319359
2018-08-03,29.093,29.8108,28.8416,29.8108,129801.92585961
2018-08-06,29.1284,29.8108,28.9487,28.9487,20656.804917983
2018-08-07,28.8416,29.3081,28.3389,28.3389,46844.780756061
2018-08-08,28.3389,29.1647,28.2671,28.985,58190.742704119
2018-08-09,29.0567,29.5957,28.877,29.1647,97997.114252527
2018-08-10,29.1647,29.1647,28.2671,28.7336,61395.07110655
2018-08-13,28.7336,28.7336,27.8716,28.2308,28899.152542734
2018-08-14,28.3734,29.6674,28.3734,28.8416,207967.62758971
2018-08-16,28.5902,29.7037,28.5902,29.2364,92112.865238959
2018-08-17,28.9487,29.7392,28.9487,29.4523,77282.427679874
2018-08-20,29.4523,29.5957,28.985,28.985,22421.037752271
2018-08-21,29.4523,29.4523,29.2001,29.3081,61143.86472529
2018-08-22,29.2727,29.8471,29.2364,29.2364,84251.378901925
2018-08-23,29.2364,30.1339,29.2364,29.6311,59076.332020542
2018-08-24,29.5594,29.7754,29.4878,29.5241,34878.327469958
2018-08-27,29.4523,30.4225,29.4523,30.3499,29913.239132521
2018-08-28,30.3853,30.6013,29.9551,30.565,76270.656356275
2018-08-29,30.1339,30.2782,29.9905,29.9905,86956.767441117
2018-08-30,30.0268,30.6738,30.0268,30.6366,67667.127206395
2018-08-31,30.6366,30.6366,29.8108,29.8108,93956.974756687
2018-09-03,30.1339,30.4933,30.1339,30.3136,25809.429816546
2018-09-04,30.3499,30.4578,30.0268,30.0985,123238.14622024
2018-09-05,30.0631,30.3136,29.9188,30.0268,63307.480976787
2018-09-06,29.8108,30.1702,29.5957,29.8825,25099.800730314
2018-09-07,29.5241,29.7037,28.4459,29.1647,39272.702692367
2018-09-10,29.093,29.093,28.1229,28.1229,91187.916397361
2018-09-11,28.0875,28.3734,27.5848,28.0512,38888.368505371
2018-09-12,28.0512,28.9487,27.513,27.6556,29262.649334051
2018-09-13,28.0149,28.8416,27.8716,28.2308,56570.056373409
2018-09-14,28.2671,29.0567,28.2671,29.0567,62394.108466123
2018-09-17,28.7336,28.7699,28.3389,28.4459,67862.767199173
2018-09-18,28.3389,28.5185,28.0512,28.3026,48794.234885285
2018-09-19,28.3734,28.6257,28.0512,28.3026,42348.533821435
2018-09-20,28.2308,28.5539,28.0875,28.5185,48318.447683912
2018-09-21,28.3389,29.9551,28.3389,29.9551,215031.50472543
2018-09-24,29.7392,30.1702,29.3798,30.1339,139176.43864967
2018-09-25,30.1339,31.2836,29.9551,30.7446,100044.96719469
2018-09-26,30.6013,31.3554,30.6013,31.2119,99302.924381842
2018-09-27,31.104,31.3917,31.0677,31.3554,105158.23256808
2018-09-28,31.3554,31.9298,31.1756,31.9298,69210.252119849
2018-10-01,31.8218,31.9298,31.427,31.7148,115228.48284725
2018-10-02,31.6076,31.751,31.3917,31.4997,252593.2257058
2018-10-03,31.4634,32.0024,31.4634,31.4634,148490.75451887
2018-10-04,31.427,31.6076,31.3191,31.535,49552.484561438
2018-10-05,31.3191,31.6076,31.3191,31.535,112479.10425051
2018-10-08,31.6076,31.8218,31.4997,31.4997,197702.89495086
2018-10-09,31.3191,31.6076,30.7817,30.996,93762.492397002
2018-10-10,31.1756,31.1756,30.2419,30.3136,26116.202586288
2018-10-11,30.1702,31.7148,30.1702,31.1756,141281.0156134
2018-10-12,31.1756,31.1756,29.7392,29.7392,104603.72631635
2018-10-15,29.8825,30.1702,29.8108,30.0268,119979.40906242
2018-10-16,30.0268,31.6076,29.8825,31.4634,183399.18044925
2018-10-17,31.4634,31.6076,31.2482,31.4634,24411.009039763
2018-10-18,31.3191,31.4634,30.0985,30.3136,152667.49471972
2018-10-19,30.1702,30.888,30.1702,30.888,292326.66636933
2018-10-22,31.1756,31.1756,30.5295,30.7446,74733.319608288
2018-10-23,30.3853,31.0677,30.3853,30.4225,487354.27124142
2018-10-24,30.3853,30.6738,29.4878,29.7392,94420.027994033
2018-10-25,29.4523,29.6311,28.662,29.5241,66020.972947632
2018-10-26,29.7392,29.8108,28.662,28.7699,49922.927151314
2018-10-29,28.7336,29.1647,28.2671,28.4822,81198.700434724
2018-10-30,28.6973,28.7699,27.8716,27.9432,28311.074931306
2018-10-31,28.0512,29.1647,27.6556,27.7636,111811.14995564
2018-11-02,28.0149,28.0149,27.0448,27.5848,241754.30705263
2018-11-05,27.5848,27.5848,26.5067,26.7934,149059.15236771
2018-11-06,26.5784,26.5784,25.5729,25.7525,139183.38444822
2018-11-07,26.1827,26.327,25.2861,25.8597,160093.71101365
2018-11-08,26.4713,26.543,25.6454,25.9676,92704.415749668
2018-11-09,25.8597,26.0039,25.3569,25.7525,97153.199727464
2018-11-13,25.8597,25.9676,24.8541,25.0347,119470.05050133
2018-11-14,25.1418,25.5003,24.8541,24.9267,89953.879519835
2018-11-15,25.2861,25.6809,25.1781,25.3569,105895.64484855
2018-11-16,25.7162,26.0039,25.0347,25.2135,103918.40752508
2018-11-19,25.3569,25.5003,25.1055,25.2861,70255.594803156
2018-11-20,25.2135,25.2861,24.4602,24.639,159363.24453175
2018-11-21,24.4948,25.2861,24.4948,25.249,70993.00708363
2018-11-22,25.3941,25.6083,24.9976,25.249,58870.273329923
2018-11-23,25.3569,26.5784,25.2861,26.543,337487.09097454
2018-11-26,26.5067,26.5067,25.4649,25.6083,84732.954268764
2018-11-27,25.7162,27.1174,25.6809,26.4341,161758.38740191
2018-11-28,26.5784,27.2962,26.5784,27.2962,58197.688502679
2018-11-29,27.2962,27.8716,27.2962,27.8716,49166.992741348
2018-11-30,27.8716,27.8716,26.866,26.866,180656.74765108
2018-12-03,27.7281,27.9432,27.2962,27.3687,54687.7449636
2018-12-04,27.4042,27.6556,26.9369,27.2254,54485.159172262
2018-12-05,27.082,27.6201,26.9023,27.4405,155978.32536675
2018-12-06,27.2962,27.2962,26.2553,26.327,56987.961920114
2018-12-07,26.6509,27.7636,26.5784,27.3334,95340.346303257
2018-12-10,27.1528,27.513,26.6509,26.974,26692.703866783
2018-12-11,26.9369,26.974,26.2553,26.3633,111966.27279015
2018-12-12,26.5067,26.866,26.219,26.5067,100908.56148234
2018-12-13,26.7226,27.2608,26.5067,26.8306,52979.078517795
2018-12-14,26.9023,27.2962,26.6509,27.2608,52404.892503486
2018-12-17,26.974,27.4405,26.7226,27.4042,35090.174326044
2018-12-18,27.0095,27.4767,27.0095,27.4042,51419.746741034
2018-12-19,27.4042,27.4042,26.6855,27.3687,77128.462478458
2018-12-20,26.9369,27.4767,26.3995,26.6146,117694.24133611
2018-12-21,26.6146,26.9023,26.1482,26.2915,84245.590736458
2018-12-27,26.2915,26.5067,25.8242,26.0402,52238.193338042
2018-12-28,26.1827,26.6146,26.0756,26.327,23899.335212496
2019-01-02,26.219,26.5784,26.1482,26.543,14096.498177891
2019-01-03,26.4341,26.9369,26.4341,26.4713,43195.921245777
2019-01-04,26.3995,26.9023,26.3995,26.6855,10606.234401399
2019-01-07,26.6855,27.2254,26.6855,26.9369,26044.429334499
2019-01-08,26.9369,27.4042,26.9369,27.3687,43627.718389602
2019-01-09,27.2254,28.3389,27.2254,27.9078,92014.466426023
2019-01-10,27.9432,27.9432,27.4767,27.6918,28632.89693126
2019-01-11,27.6556,28.2308,27.6556,27.7998,34527.56464267
2019-01-14,27.8716,28.0875,27.6918,27.7281,7419.2704953687
2019-01-15,27.9078,28.1592,27.8716,27.8716,69306.335666598
2019-01-16,27.9432,28.0512,27.4042,27.5485,37619.602635044
2019-01-17,27.6201,28.3389,27.6201,27.6556,51557.505079144
2019-01-18,27.9078,28.3026,27.6556,28.1946,71571.823630312
2019-01-21,28.1946,28.5902,28.0512,28.1592,93238.084605708
